timestamp (AEST),ax,ay,az,gx,gy,gz
2025-10-11 16:43:43.019,-835,594,66,-15915,-21972,-870
2025-10-11 16:43:43.066,-837,575,65,-16769,-25024,-5264
2025-10-11 16:43:43.067,-850,544,79,-24399,-26428,-9842
2025-10-11 16:43:43.068,-861,499,96,-31906,-27465,-15884
2025-10-11 16:43:43.115,-863,428,113,26733,-28991,-21500
2025-10-11 16:43:43.116,-863,408,121,13977,-26977,-24979
2025-10-11 16:43:43.164,-892,225,176,-26413,-28381,-14725
2025-10-11 16:43:43.165,-933,108,151,13626,28305,-14603
2025-10-11 16:43:43.218,-917,291,106,17288,22934,-19302
2025-10-11 16:43:43.218,-917,367,97,-17624,21896,-22720
2025-10-11 16:43:43.218,-934,293,139,20324,20187,-23148
2025-10-11 16:43:43.262,-969,42,173,-23849,12985,-22354
2025-10-11 16:43:43.264,-996,-47,174,-31890,473,-17593
2025-10-11 16:43:43.311,-999,120,167,-8453,-16617,-26199
2025-10-11 16:43:43.311,-936,274,172,31509,-28702,-30472
2025-10-11 16:43:43.312,-885,259,207,-2975,-28152,-26932
2025-10-11 16:43:43.359,-879,113,354,-11398,-29861,-23209
2025-10-11 16:43:43.360,-832,20,412,4227,32318,-31570
2025-10-11 16:43:43.408,-763,95,440,-4379,-32364,29632
2025-10-11 16:43:43.409,-708,-30,515,-16586,-29312,29510
2025-10-11 16:43:43.410,-711,-169,568,-7675,-26443,29937
2025-10-11 16:43:43.477,-694,-302,589,11246,-26871,29693
2025-10-11 16:43:43.477,-673,-204,571,12650,-27237,-32608
2025-10-11 16:43:43.508,-640,-197,572,-2426,-22842,-28336
2025-10-11 16:43:43.508,-625,-323,614,-11276,-22049,-24246
2025-10-11 16:43:43.508,-615,-468,634,4044,-28030,-24429
2025-10-11 16:43:43.554,-556,-362,645,6607,-28275,-9842
2025-10-11 16:43:43.556,-530,-296,728,-6638,-24979,1083
2025-10-11 16:43:43.603,-545,-337,800,-8041,-24857,229
2025-10-11 16:43:43.603,-576,-239,795,-5600,-25711,-2518
2025-10-11 16:43:43.652,-568,-126,782,-14328,-23392,-1297
2025-10-11 16:43:43.652,-508,-86,844,-26230,-19730,2365
2025-10-11 16:43:43.653,-431,-228,955,-24948,-19852,-4593
2025-10-11 16:43:43.700,-394,-286,939,-9201,-20462,-9476
2025-10-11 16:43:43.701,-379,-176,841,-2243,-14969,-9476
2025-10-11 16:43:43.761,-356,-67,805,-17258,-11917,-5569
2025-10-11 16:43:43.762,-300,-90,884,28564,-20218,-14847
2025-10-11 16:43:43.762,-145,-444,1054,-7858,-27969,-21500
2025-10-11 16:43:43.805,-39,-469,1095,-23956,-21072,-10757
2025-10-11 16:43:43.805,-48,-202,1097,-17669,-1968,7980
2025-10-11 16:43:43.847,-84,-117,1123,7462,7187,22079
2025-10-11 16:43:43.848,-112,-70,1125,31127,8530,26596
2025-10-11 16:43:43.848,-129,-85,1145,10559,6027,26474
2025-10-11 16:43:43.896,-88,-177,1096,26184,7492,24948
2025-10-11 16:43:43.896,-74,-173,1069,-21225,13107,28732
2025-10-11 16:43:43.945,-74,-212,1062,-473,15732,32333
2025-10-11 16:43:43.945,-70,-109,1047,504,12497,-27954
2025-10-11 16:43:43.946,-4,24,1066,-14694,12253,-29113
2025-10-11 16:43:43.993,45,110,1071,22949,22568,-24536
2025-10-11 16:43:43.994,50,48,1109,1953,-29235,-21972
2025-10-11 16:43:44.043,30,-31,1118,-6347,-22399,-19592
2025-10-11 16:43:44.047,27,-40,1099,-4516,-19897,-13610
2025-10-11 16:43:44.094,35,-50,1100,1708,-16052,-11901
2025-10-11 16:43:44.094,25,-4,1101,4150,-10803,-11291
2025-10-11 16:43:44.094,4,-52,1118,4089,-8666,-10559
2025-10-11 16:43:44.140,-1,-32,1124,3417,-9460,-8972
2025-10-11 16:43:44.140,10,-21,1120,-1037,-6774,-1159
2025-10-11 16:43:44.188,41,-43,1105,4699,-732,1342
2025-10-11 16:43:44.188,17,31,1077,-793,915,-183
2025-10-11 16:43:44.189,19,32,1072,-11108,-61,-3234
2025-10-11 16:43:44.237,23,11,1055,-19226,-244,-4028
2025-10-11 16:43:44.237,25,-27,1046,-21972,2380,122
2025-10-11 16:43:44.286,6,-106,1048,-10742,2319,1037
2025-10-11 16:43:44.286,7,-60,1026,244,1281,1708
2025-10-11 16:43:44.287,9,-7,1010,-4577,732,1647
2025-10-11 16:43:44.336,17,-12,1010,-12939,976,976
2025-10-11 16:43:44.336,18,-25,1013,-14709,2563,1831
2025-10-11 16:43:44.383,11,-70,1028,-6103,3051,2441
2025-10-11 16:43:44.383,9,-34,1019,1037,3723,1770
2025-10-11 16:43:44.432,1,10,1013,-3417,3662,793
2025-10-11 16:43:44.432,-2,-17,1010,-8483,2319,0
2025-10-11 16:43:44.433,-2,-35,1019,-11596,1525,793
2025-10-11 16:43:44.481,12,-70,1034,-7629,2807,2929
2025-10-11 16:43:44.481,4,-64,1022,-366,4638,2624
2025-10-11 16:43:44.529,-3,-34,1010,-793,3845,2197
2025-10-11 16:43:44.530,-3,-25,1008,-3601,1953,1342
2025-10-11 16:43:44.531,-4,-22,1008,-4638,1464,183
2025-10-11 16:43:44.578,0,-63,1022,-854,3051,549
2025-10-11 16:43:44.578,-9,-47,1023,183,4028,1342
2025-10-11 16:43:44.632,-11,-32,1019,-2746,3051,366
2025-10-11 16:43:44.632,-10,-57,1017,-3784,1464,-1342
